Aardvark,0,Orycteropus afer,
Aardwolf,1,Proteles cristata,
Baboon,2,Papio cynocephalus,
Bateared Fox,3,Otocyon megalotis,
Buffalo,4,Syncerus caffer caffer,
Bushbuck,5,Tragelaphus sylvaticus,
Caracal,6,Caracal caracal,
Cheetah,7,Acinonyx jubatus,
Civet,8,Civettictis civetta,
Dikdik,9,Madoqua kirkii,
Eland,10,Taurotragus oryx,
Elephant,11,Loxodonta africana,
Gazelle Grants,12,Nanger granti,
Gazelle Thomsons ,13,Eudorcas thomsonii,
Genet,14,Genetta genetta,Genetta maculata
Giraffe,15,Giraffa camelopardalis,
Guineafowl,16,Numida meleagris,
Hare,17,Lepus microtis,
Hartebeest,18,Alcelaphus buselaphus,
Hippopotamus,19,Hippopotamus amphibius,
Honeybadger,20,Mellivora capensis,
Human,21,Homo sapiens,
Hyena Spotted,22,Crocuta crocuta,
Hyena Striped,23,Hyaena hyaena,
Impala,24,Aepyceros melampus,
Jackal,25,Canis mesomelas,
Koribustard,26,Ardeotis kori,
Leopard,27,Panthera pardus,
Lion Female,28,Panthera leo,
Lion Male,29,Panthera leo,
Mongoose,30,NA,
Ostrich,31,Struthio camelus,
Other Bird,32,NA,
Porcupine,33,Hystrix cristata,
Reedbuck,34,Redunca redunca,
Reptiles,35,NA,
Rhinoceros,36,Diceros bicornis,
Rodents,37,NA,
Secretary Bird,38,Sagittarius serpentarius,
Serval,39,Leptailurus serval,
Topi,40,Damaliscus korrigum,
Vervet Monkey,41,Chlorocebus pygerythrus,
Warthog,42,Phacochoerus africanus,
Waterbuck,43,Kobus ellipsiprymnus,
Wild Cat,44,Felis silvestris,
Wildebeest,45,Connochaetes taurinus,
Zebra,46,Equus quagga,
Zorilla,47,Ictonyx striatus,
